name,author,price,original price,pages,publisher,publish type,publish date,available numbers,detail_url
"Ultimate Basic Training Guidebook: Tips, Tricks, and Tactics for Surviving Boot Camp","
Volkin,Michael",27.2,36.32,160,PENGUIN PR                    ,Paperback,12/06/2018,['16 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781932714111
Mastering Technical Sales: The Sales Engineer's Handbook,"
Care,John",176.36,220.73,400,ARCADE BOOKS                  ,Hardcover,23/01/2018,[],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781608077441
Solomon's Code: Humanity in a World of Thinking Machines,"
Groth,Olaf",34.55,46.14,464,SIMON & SCHUSTER              ,Hardcover,29/05/2018,['15 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781681778709
The Self-Sufficient Life and How to Live It: The Complete Back-To-Basics Guide,"
Seymour,John",58.27,72.93,416,ACADEMY CHICAGO PUB LTD       ,Hardcover,30/08/2005,['43 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781465477354
"Getting Started with Adafruit Circuit Playground Express: The Multipurpose Learning and Development Board with Built-In Leds, Sensors, and Acceleromet","
Barela,Mike",24.59,32.84,126,SKYHORSE PUB                  ,Paperback,01/03/2010,[],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781680454888
U.S. Army Explosives and Demolitions Handbook,"
Army",18.45,24.64,446,STOREY PUB                    ,Paperback,11/03/2014,['15 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781616080082
Getting Started with Littlebits: Prototyping and Inventing with Modular Electronics,"
Bdeir,Ayah",24.39,32.57,258,LIGHTNING SOURCE INC          ,Paperback,06/02/2017,['110 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781457186707
Audel Mechanical Trades Pocket Manual,"
Davis,ThomasB.",24.38,32.56,371,STOREY PUB                    ,Paperback,11/03/2009,[],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780764541704
The Cosma Hypothesis: Implications of the Overview Effect,"
White,Frank",28.37,37.88,136,LIGHTNING SOURCE INC          ,Paperback,24/03/2017,['106 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781732886131
Code Check: An Illustrated Guide to Building a Safe House,"
Kardon,Redwood",26.14,34.91,240,SKYHORSE PUB                  ,Spiral,15/11/2016,[],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781631869020
Beekeeping for Dummies,"
Blackiston,Howland",30.96,41.34,200,JONES & BARTLETT PUBL INC     ,Paperback,29/11/2016,['16 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781119310068
"A Deadly Wandering: A Mystery, a Landmark Investigation, and the Astonishing Science of Attention in the Digital Age","
Richtel,Matt",19.99,26.7,768,AVIATION SUPPLIES & ACADEMICS ,Paperback,01/03/2008,[],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780062284075
"Fresh Eggs Daily: Raising Happy, Healthy Chickens... Naturally","
Steele,Lisa",24.74,33.04,352,PICADOR                       ,Hardcover,04/03/2008,['36 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780985562250
Molecular Gastronomy: Exploring the Science of Flavor,"
This,Herve",22.82,30.48,336,PUBLIC AFFAIRS                ,Paperback,14/11/2017,['122 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780231133135
Invention by Design: How Engineers Get from Thought to Thing,"
Petroski,Henry",30.94,41.32,672,CRAFTSMAN PR                  ,Paperback,01/12/2018,['8 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780674463684
Taming the Sun: Innovations to Harness Solar Energy and Power the Planet,"
Sivaram,Varun",38.97,52.04,864,SEQUOIA PUB INC               ,Hardcover,01/09/2010,['249 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780262037686
The Race to Protect Our Most Important Natural Resource: Water,"
Burlum,SamuelK.",27.15,36.25,256,UNIV OF CHICAGO PR            ,Paperback,21/09/2018,[],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780998887203
